# REDSHIFT_QUALITY: None
# UNIT_ID: None
# REDSHIFT_ERR: None
# TRANSIENT_ID: 58684
# SNID_PLOT_FILE: None
# RLAP: None
# SPEC_PLOT_FILE: None
# DATA_QUALITY_ID: None
# DEC: 42.7773888888889
# OBS_DATE: 2020-12-11 15:32:02+00:00
# SPEC_PHASE: None
# OBS_GROUP_ID: 55
# REDSHIFT: None
# INSTRUMENT_ID: 7
# FOLLOWUP_ID: None
# RA: 220.0415
# SPEC_DATA_FILE: None
# SPECTRUM_NOTES: None

#wavelength flux fluxerr
9276.116 3.88843e-01 4.66328e-03
9277.300 3.99025e-01 5.13588e-03
9278.484 4.00528e-01 4.96249e-03
9279.668 4.04568e-01 4.67718e-03
9280.852 4.06389e-01 4.32099e-03
9282.036 3.97330e-01 4.72406e-03
9283.220 4.00463e-01 5.32800e-03
9284.404 4.06931e-01 5.14854e-03
9285.588 4.13222e-01 4.68747e-03
9286.772 4.14689e-01 4.64346e-03
9287.956 4.11685e-01 4.79220e-03
9289.140 4.11506e-01 4.75228e-03
9290.324 4.16283e-01 4.77424e-03
9291.508 4.27718e-01 4.89109e-03
9292.691 4.34306e-01 4.85496e-03
9293.875 4.28094e-01 4.64912e-03
9295.059 4.26048e-01 4.59404e-03
9296.243 4.31754e-01 4.64858e-03
9297.427 4.23548e-01 4.60040e-03
9298.611 4.34875e-01 4.65321e-03
9299.795 4.23537e-01 4.61968e-03
9300.979 4.24482e-01 4.69363e-03
9302.163 4.26598e-01 4.77071e-03
9303.347 4.38042e-01 5.09066e-03
9304.531 4.36733e-01 5.47076e-03
9305.715 4.31774e-01 5.83437e-03
9306.899 4.42382e-01 6.22172e-03
9308.083 4.39918e-01 6.55772e-03
9309.267 4.57081e-01 6.51034e-03
9310.451 4.25401e-01 6.44159e-03
9311.635 4.20934e-01 6.30525e-03
9312.819 4.29459e-01 6.29067e-03
9314.003 4.40806e-01 6.76680e-03
9315.187 4.32602e-01 7.38206e-03
9316.371 4.32602e-01 6.86725e-03
9317.555 4.32624e-01 5.78471e-03
9318.738 4.31795e-01 5.44627e-03
9319.922 4.23457e-01 5.65920e-03
9321.106 4.27566e-01 6.24835e-03
9322.290 4.40285e-01 6.83241e-03
9323.474 4.45673e-01 7.30190e-03
9324.658 4.54571e-01 7.37613e-03
9325.842 4.51762e-01 6.87118e-03
9327.026 4.28443e-01 5.81446e-03
9328.210 4.28010e-01 5.09983e-03
9329.394 4.30030e-01 4.88310e-03
9330.578 4.40206e-01 5.04746e-03
9331.762 4.51271e-01 5.34585e-03
9332.946 4.65062e-01 5.62234e-03
9334.130 4.55174e-01 5.77237e-03
9335.314 4.41096e-01 5.82033e-03
9336.498 4.23744e-01 5.73759e-03
9337.682 4.37791e-01 5.76329e-03
9338.866 4.35799e-01 5.71198e-03
9340.050 4.32029e-01 5.84344e-03
9341.234 4.45546e-01 6.12053e-03
9342.418 4.77714e-01 6.79238e-03
9343.601 4.68179e-01 6.64314e-03
9344.785 4.45994e-01 6.02906e-03
9345.969 4.16624e-01 5.35736e-03
9347.153 4.10867e-01 4.92001e-03
9348.337 4.21112e-01 4.76217e-03
9349.521 4.25917e-01 4.74761e-03
9350.705 4.24371e-01 4.91652e-03
9351.889 4.39980e-01 5.33879e-03
9353.073 4.57901e-01 5.71332e-03
9354.257 4.36565e-01 5.63867e-03
9355.441 4.19002e-01 5.58730e-03
9356.625 4.47929e-01 5.97251e-03
9357.809 4.49499e-01 5.78452e-03
9358.993 4.25317e-01 5.31325e-03
9360.177 4.09894e-01 4.93275e-03
9361.361 4.13934e-01 4.81248e-03
9362.545 4.15918e-01 4.85785e-03
9363.729 4.29857e-01 5.06546e-03
9364.913 4.36177e-01 5.22705e-03
9366.097 4.28533e-01 5.26898e-03
9367.281 4.17070e-01 5.26289e-03
9368.464 4.32844e-01 5.53544e-03
9369.648 4.58357e-01 6.00582e-03
9370.832 4.34346e-01 6.10659e-03
9372.016 4.04489e-01 6.64184e-03
9373.200 4.10117e-01 7.49770e-03
9374.384 4.09409e-01 7.82451e-03
9375.568 4.10009e-01 8.17949e-03
9376.752 4.24557e-01 8.51788e-03
9377.936 4.23383e-01 8.50089e-03
9379.120 4.16082e-01 7.59070e-03
9380.304 4.26607e-01 6.26174e-03
9381.488 4.19471e-01 5.47418e-03
9382.672 3.98032e-01 5.12179e-03
9383.856 4.00682e-01 5.15768e-03
9385.040 4.21486e-01 5.46690e-03
9386.224 4.18065e-01 5.43468e-03
9387.408 4.09783e-01 5.21535e-03
9388.592 4.06071e-01 5.02264e-03
9389.776 4.01746e-01 4.75103e-03
9390.960 3.98778e-01 4.54659e-03
9392.144 3.90386e-01 4.44767e-03
9393.327 3.88736e-01 4.43674e-03
9394.511 3.94314e-01 4.48716e-03
9395.695 3.94431e-01 4.54804e-03
9396.879 3.97145e-01 4.67049e-03
9398.063 4.05216e-01 4.91955e-03
9399.247 4.01439e-01 5.17214e-03
9400.431 3.89548e-01 5.23613e-03
9401.615 3.80248e-01 5.11956e-03
9402.799 3.76673e-01 5.05282e-03
9403.983 3.83741e-01 5.01995e-03
9405.167 3.96459e-01 4.87190e-03
9406.351 3.90238e-01 4.67409e-03
9407.535 3.92291e-01 4.74851e-03
9408.719 3.93496e-01 4.84290e-03
9409.903 3.84550e-01 4.76593e-03
9411.087 3.73804e-01 4.60449e-03
9412.271 3.63256e-01 4.43350e-03
9413.455 3.60907e-01 4.40579e-03
9414.639 3.63643e-01 4.52982e-03
9415.823 3.76275e-01 4.92752e-03
9417.007 3.74597e-01 5.30301e-03
9418.190 3.68757e-01 5.43789e-03
9419.374 3.68720e-01 5.47866e-03
9420.558 3.68564e-01 5.43399e-03
9421.742 3.60776e-01 5.20392e-03
9422.926 3.58962e-01 4.92862e-03
9424.110 3.66926e-01 4.85550e-03
9425.294 3.89944e-01 5.26421e-03
9426.478 4.17452e-01 5.77317e-03
9427.662 4.12077e-01 5.77344e-03
9428.846 3.80879e-01 5.31658e-03
9430.030 3.66826e-01 4.92189e-03
9431.214 3.59360e-01 4.60941e-03
9432.398 3.61358e-01 4.41530e-03
9433.582 3.66873e-01 4.40083e-03
9434.766 3.76355e-01 4.76444e-03
9435.950 3.95371e-01 5.94148e-03
9437.134 4.24964e-01 7.54729e-03
9438.318 4.10772e-01 8.55952e-03
9439.502 4.18432e-01 9.24326e-03
9440.686 4.12808e-01 9.21337e-03
9441.870 4.07066e-01 8.22105e-03
9443.054 3.69903e-01 6.30287e-03
9444.237 3.76280e-01 5.18142e-03
9445.421 3.91742e-01 4.91357e-03
9446.605 3.85569e-01 4.75188e-03
9447.789 3.77462e-01 4.64627e-03
9448.973 3.91536e-01 4.72507e-03
9450.157 3.94428e-01 4.72583e-03
9451.341 4.03396e-01 4.81853e-03
9452.525 4.09557e-01 4.98355e-03
9453.709 4.11252e-01 5.39414e-03
9454.893 4.20422e-01 5.92654e-03
9456.077 4.09481e-01 6.21213e-03
9457.261 4.01846e-01 6.38199e-03
9458.445 4.23964e-01 6.87079e-03
9459.629 4.11928e-01 7.05352e-03
9460.813 4.24711e-01 6.41278e-03
9461.997 3.96884e-01 5.43904e-03
9463.181 3.97917e-01 4.91210e-03
9464.365 4.01963e-01 4.75324e-03
9465.549 4.09898e-01 4.80408e-03
9466.733 4.16382e-01 4.91613e-03
9467.917 4.17981e-01 5.01437e-03
9469.100 4.19665e-01 4.97950e-03
9470.284 4.09648e-01 4.84590e-03
9471.468 4.10157e-01 4.89639e-03
9472.652 4.22765e-01 5.52656e-03
9473.836 4.38658e-01 6.65402e-03
9475.020 4.18294e-01 7.05824e-03
9476.204 4.08899e-01 7.02154e-03
9477.388 4.13516e-01 7.14581e-03
9478.572 4.33430e-01 7.61991e-03
9479.756 4.43295e-01 7.45372e-03
9480.940 4.29481e-01 6.26579e-03
9482.124 4.21080e-01 5.44802e-03
9483.308 4.10019e-01 5.05843e-03
9484.492 4.03005e-01 4.80277e-03
9485.676 4.10651e-01 4.69877e-03
9486.860 4.10123e-01 4.65995e-03
9488.044 4.21408e-01 4.75128e-03
9489.228 4.16110e-01 4.71403e-03
9490.412 4.06398e-01 4.71875e-03
9491.596 4.27168e-01 5.10397e-03
9492.780 4.45302e-01 5.49830e-03
9493.963 4.29390e-01 5.57711e-03
9495.147 4.10385e-01 5.31487e-03
9496.331 4.13688e-01 5.25201e-03
9497.515 4.19333e-01 5.43335e-03
9498.699 4.43106e-01 6.13413e-03
9499.883 4.41856e-01 6.83264e-03
9501.067 4.29970e-01 6.77198e-03
9502.251 4.11224e-01 6.26950e-03
9503.435 4.06608e-01 5.83566e-03
9504.619 4.10034e-01 5.48281e-03
9505.803 4.03830e-01 5.04091e-03
9506.987 3.96555e-01 4.68997e-03
9508.171 4.03432e-01 4.61518e-03
9509.355 4.13130e-01 4.66681e-03
9510.539 4.11282e-01 4.65569e-03
9511.723 4.09668e-01 4.85484e-03
9512.907 4.11254e-01 4.93910e-03
9514.091 4.11077e-01 4.99745e-03
9515.275 4.21080e-01 5.74150e-03
9516.459 4.12016e-01 6.73677e-03
9517.643 4.15940e-01 7.11670e-03
9518.826 4.12041e-01 7.10884e-03
9520.010 4.14540e-01 7.21810e-03
9521.194 4.10793e-01 7.04710e-03
9522.378 4.08180e-01 6.32335e-03
9523.562 4.03009e-01 5.41671e-03
9524.746 4.02180e-01 5.06203e-03
9525.930 4.12229e-01 5.12683e-03
9527.114 4.04549e-01 5.10356e-03
9528.298 4.05883e-01 5.05921e-03
9529.482 4.05364e-01 4.97350e-03
9530.666 4.01829e-01 4.92670e-03
9531.850 3.99746e-01 4.91390e-03
9533.034 4.04045e-01 5.02571e-03
9534.218 4.30656e-01 5.41874e-03
9535.402 4.52073e-01 5.76175e-03
9536.586 4.52549e-01 5.76247e-03
9537.770 4.40063e-01 5.58914e-03
9538.954 4.26758e-01 5.37210e-03
9540.138 4.07993e-01 5.22043e-03
9541.322 4.07446e-01 5.32679e-03
9542.506 4.06568e-01 5.31276e-03
9543.689 3.88181e-01 5.18629e-03
9544.873 3.68521e-01 4.91500e-03
9546.057 3.64672e-01 4.72586e-03
9547.241 3.63145e-01 4.66152e-03
9548.425 3.64693e-01 4.77924e-03
9549.609 3.71088e-01 5.11460e-03
9550.793 3.67242e-01 5.43676e-03
9551.977 3.67157e-01 5.64016e-03
9553.161 3.71883e-01 5.67463e-03
9554.345 3.62453e-01 5.64792e-03
9555.529 3.54298e-01 5.26751e-03
9556.713 3.45363e-01 4.79344e-03
9557.897 3.43115e-01 4.59475e-03
9559.081 3.45399e-01 4.64389e-03
9560.265 3.57554e-01 4.88655e-03
9561.449 3.68167e-01 4.73740e-03
9562.633 3.77774e-01 5.44016e-03
9563.817 3.99771e-01 6.78017e-03
9565.001 4.05937e-01 6.55595e-03
9566.185 4.05445e-01 6.54317e-03
9567.369 4.00858e-01 6.38563e-03
9568.552 4.01910e-01 6.21716e-03
9569.736 3.97708e-01 5.91423e-03
9570.920 3.76716e-01 5.48565e-03
9572.104 3.82411e-01 5.14732e-03
9573.288 3.82471e-01 5.04864e-03
9574.472 3.77992e-01 4.87016e-03
9575.656 3.84498e-01 4.57332e-03
9576.840 3.87374e-01 4.63386e-03
9578.024 3.98548e-01 4.86495e-03
9579.208 4.11444e-01 5.11125e-03
9580.392 4.03772e-01 5.04521e-03
9581.576 3.94228e-01 4.85321e-03
9582.760 3.89825e-01 4.69740e-03
9583.944 3.95838e-01 4.68113e-03
9585.128 4.10619e-01 4.79945e-03
9586.312 4.10219e-01 4.87594e-03
9587.496 4.23859e-01 5.08374e-03
9588.680 4.24608e-01 5.19734e-03
9589.864 4.19760e-01 5.26707e-03
9591.048 4.17884e-01 5.22924e-03
9592.232 4.15091e-01 5.11678e-03
9593.416 4.09837e-01 4.98965e-03
9594.599 4.09042e-01 4.89983e-03
9595.783 4.06331e-01 4.83509e-03
9596.967 4.14159e-01 4.85799e-03
9598.151 4.12233e-01 4.85326e-03
9599.335 4.20686e-01 4.88994e-03
9600.519 4.30631e-01 4.97732e-03
9601.703 4.18552e-01 4.83801e-03
9602.887 4.27390e-01 5.06967e-03
9604.071 4.26813e-01 5.25253e-03
9605.255 4.15451e-01 5.29994e-03
9606.439 4.05706e-01 5.26314e-03
9607.623 4.13173e-01 5.28514e-03
9608.807 4.13034e-01 5.29730e-03
9609.991 4.18920e-01 5.35613e-03
9611.175 4.34172e-01 5.39680e-03
9612.359 4.21968e-01 5.38099e-03
9613.543 4.20346e-01 5.43017e-03
9614.727 4.24107e-01 5.41013e-03
9615.911 4.05889e-01 5.03985e-03
9617.095 4.01598e-01 5.14056e-03
9618.279 4.10740e-01 5.43161e-03
9619.462 4.14031e-01 5.64783e-03
9620.646 4.14451e-01 5.70593e-03
9621.830 4.05327e-01 5.59756e-03
9623.014 3.84895e-01 5.30704e-03
9624.198 3.86257e-01 5.10089e-03
9625.382 3.96688e-01 4.98145e-03
9626.566 3.98248e-01 4.91488e-03
9627.750 3.91422e-01 4.81196e-03
9628.934 3.93385e-01 4.72499e-03
9630.118 3.87875e-01 4.66769e-03
9631.302 3.78105e-01 4.56928e-03
9632.486 3.80801e-01 4.58334e-03
9633.670 3.85860e-01 4.70307e-03
9634.854 3.84882e-01 4.82776e-03
9636.038 3.87554e-01 4.90304e-03
9637.222 3.89673e-01 4.88696e-03
9638.406 3.83635e-01 4.79547e-03
9639.590 3.79199e-01 4.72170e-03
9640.774 3.74850e-01 4.62441e-03
9641.958 3.77886e-01 4.67086e-03
9643.142 3.79779e-01 4.76364e-03
9644.325 3.80338e-01 4.93007e-03
9645.509 3.84539e-01 4.87776e-03
9646.693 3.77782e-01 4.78260e-03
9647.877 3.78451e-01 4.71665e-03
9649.061 3.78621e-01 4.64708e-03
9650.245 3.84179e-01 4.70882e-03
9651.429 3.78327e-01 4.68756e-03
9652.613 3.75263e-01 4.66110e-03
9653.797 3.73335e-01 4.66890e-03
9654.981 3.73956e-01 4.69647e-03
9656.165 3.72242e-01 4.72912e-03
9657.349 3.67865e-01 4.67108e-03
9658.533 3.76520e-01 4.77612e-03
9659.717 3.80518e-01 4.91319e-03
9660.901 3.78176e-01 4.92961e-03
9662.085 3.72074e-01 4.89199e-03
9663.269 3.68062e-01 4.79592e-03
9664.453 3.68479e-01 4.86732e-03
9665.637 3.63201e-01 4.97127e-03
9666.821 3.57221e-01 4.98870e-03
9668.005 3.57024e-01 5.06717e-03
9669.188 3.52825e-01 5.06100e-03
9670.372 3.54220e-01 5.02503e-03
9671.556 3.62502e-01 4.92727e-03
9672.740 3.64633e-01 4.75764e-03
9673.924 3.64251e-01 4.66380e-03
9675.108 3.64338e-01 4.64402e-03
9676.292 3.66446e-01 4.75487e-03
9677.476 3.66872e-01 5.00930e-03
9678.660 3.72804e-01 5.35340e-03
9679.844 3.73018e-01 5.52215e-03
9681.028 3.77932e-01 5.44148e-03
9682.212 3.57890e-01 5.32905e-03
9683.396 3.69917e-01 5.19988e-03
9684.580 3.68526e-01 4.98948e-03
9685.764 3.60903e-01 4.74175e-03
9686.948 3.64509e-01 4.73484e-03
9688.132 3.69252e-01 4.84584e-03
9689.316 3.61747e-01 4.81572e-03
9690.500 3.66748e-01 4.85668e-03
9691.684 3.72976e-01 4.89839e-03
9692.868 3.72969e-01 4.85249e-03
9694.051 3.76508e-01 4.84750e-03
9695.235 3.73079e-01 5.03067e-03
9696.419 3.75922e-01 5.42636e-03
9697.603 3.75442e-01 5.69707e-03
9698.787 3.70506e-01 5.75364e-03
9699.971 3.75134e-01 5.82237e-03
9701.155 3.75348e-01 5.65311e-03
9702.339 3.71699e-01 5.14296e-03
9703.523 3.70737e-01 4.76795e-03
9704.707 3.79440e-01 4.70295e-03
9705.891 3.86617e-01 4.77732e-03
9707.075 3.76259e-01 4.79574e-03
9708.259 3.83405e-01 4.97661e-03
9709.443 3.78237e-01 5.08031e-03
9710.627 3.70404e-01 5.05179e-03
9711.811 3.77358e-01 5.15190e-03
9712.995 3.77265e-01 5.31303e-03
9714.179 3.83854e-01 5.18361e-03
9715.363 3.67982e-01 5.20662e-03
9716.547 3.72833e-01 5.58897e-03
9717.731 3.70055e-01 5.82676e-03
9718.915 3.77529e-01 5.93730e-03
9720.098 3.86783e-01 6.02367e-03
9721.282 3.74384e-01 5.89399e-03
9722.466 3.78313e-01 5.55852e-03
9723.650 3.71081e-01 5.11649e-03
9724.834 3.66800e-01 4.85186e-03
9726.018 3.79367e-01 4.84361e-03
9727.202 3.76742e-01 4.81033e-03
9728.386 3.70290e-01 4.74161e-03
9729.570 3.77975e-01 4.82256e-03
9730.754 3.84892e-01 4.88616e-03
9731.938 3.86573e-01 5.01831e-03
9733.122 3.81472e-01 5.11434e-03
9734.306 3.82765e-01 5.33763e-03
9735.490 3.78695e-01 5.49928e-03
9736.674 3.76849e-01 5.49635e-03
9737.858 3.69423e-01 5.33872e-03
9739.042 3.65969e-01 5.20382e-03
9740.226 3.69508e-01 5.12232e-03
9741.410 3.66491e-01 5.01923e-03
9742.594 3.75725e-01 5.06751e-03
9743.778 3.72922e-01 5.06291e-03
9744.961 3.60895e-01 4.94984e-03
9746.145 3.75090e-01 5.03402e-03
9747.329 3.82337e-01 5.08643e-03
9748.513 3.67476e-01 4.93083e-03
9749.697 3.62741e-01 4.81624e-03
9750.881 3.74707e-01 4.87768e-03
9752.065 3.81647e-01 4.92653e-03
9753.249 3.63182e-01 4.80178e-03
9754.433 3.61097e-01 4.80433e-03
9755.617 3.71338e-01 4.91182e-03
9756.801 3.69236e-01 4.87186e-03
9757.985 3.64393e-01 4.79333e-03
9759.169 3.70511e-01 4.83503e-03
9760.353 3.70155e-01 4.85281e-03
9761.537 3.66438e-01 4.80977e-03
9762.721 3.59266e-01 4.75051e-03
9763.905 3.64301e-01 4.81354e-03
9765.089 3.62290e-01 4.79478e-03
9766.273 3.64936e-01 4.80670e-03
9767.457 3.57554e-01 4.73062e-03
9768.641 3.62762e-01 4.71213e-03
9769.824 3.63690e-01 4.80118e-03
9771.008 3.65837e-01 4.76229e-03
9772.192 3.60713e-01 4.72431e-03
9773.376 3.63418e-01 4.76202e-03
9774.560 3.63819e-01 4.76035e-03
9775.744 3.63321e-01 4.80941e-03
9776.928 3.64947e-01 4.86271e-03
9778.112 3.65624e-01 4.84885e-03
9779.296 3.52829e-01 4.78325e-03
9780.480 3.53865e-01 4.80920e-03
9781.664 3.63570e-01 4.89329e-03
9782.848 3.67048e-01 4.90713e-03
9784.032 3.62345e-01 4.93327e-03
9785.216 3.60845e-01 5.13994e-03
9786.400 3.69216e-01 5.83251e-03
9787.584 3.68905e-01 6.81181e-03
9788.768 3.64086e-01 7.46230e-03
9789.952 3.68371e-01 7.77450e-03
9791.136 3.59216e-01 7.72612e-03
9792.320 3.61892e-01 7.51145e-03
9793.504 3.51351e-01 6.75460e-03
9794.687 3.61068e-01 5.89058e-03
9795.871 3.55854e-01 5.58718e-03
9797.055 3.60547e-01 5.80343e-03
9798.239 3.57091e-01 5.95464e-03
9799.423 3.54846e-01 6.01076e-03
9800.607 3.59750e-01 5.86934e-03
9801.791 3.55463e-01 5.57052e-03
9802.975 3.63233e-01 5.29603e-03
9804.159 3.65711e-01 5.10592e-03
9805.343 3.58746e-01 5.00528e-03
9806.527 3.69750e-01 5.12140e-03
9807.711 3.64021e-01 5.18939e-03
9808.895 3.60353e-01 5.27636e-03
9810.079 3.67304e-01 5.34341e-03
9811.263 3.64991e-01 5.32168e-03
9812.447 3.57386e-01 5.27777e-03
9813.631 3.55305e-01 5.20472e-03
9814.815 3.56824e-01 5.18114e-03
9815.999 3.54232e-01 5.04492e-03
9817.183 3.64702e-01 5.07680e-03
9818.367 3.61931e-01 5.05975e-03
9819.550 3.59488e-01 5.00810e-03
9820.734 3.61497e-01 4.97693e-03
9821.918 3.55106e-01 4.93186e-03
9823.102 3.56714e-01 4.97157e-03
9824.286 3.69583e-01 5.09485e-03
9825.470 3.62360e-01 5.10447e-03
9826.654 3.52471e-01 5.04315e-03
9827.838 3.56644e-01 5.04023e-03
9829.022 3.64144e-01 5.06982e-03
9830.206 3.67566e-01 5.10268e-03
9831.390 3.55739e-01 4.95289e-03
9832.574 3.52728e-01 4.90121e-03
9833.758 3.57021e-01 4.93282e-03
9834.942 3.61619e-01 4.95532e-03
9836.126 3.68384e-01 5.02378e-03
9837.310 3.61617e-01 4.97790e-03
9838.494 3.56824e-01 4.88377e-03
9839.678 3.51934e-01 4.88455e-03
9840.862 3.55571e-01 4.94657e-03
9842.046 3.58037e-01 4.98896e-03
9843.230 3.65009e-01 5.18701e-03
9844.413 3.61443e-01 5.43569e-03
9845.597 3.64856e-01 5.77333e-03
9846.781 3.65161e-01 5.94136e-03
9847.965 3.55939e-01 5.86692e-03
9849.149 3.49881e-01 5.76940e-03
9850.333 3.51945e-01 5.65164e-03
9851.517 3.53485e-01 5.33631e-03
9852.701 3.50871e-01 5.05832e-03
9853.885 3.46088e-01 4.95898e-03
9855.069 3.51649e-01 5.05061e-03
9856.253 3.52639e-01 4.97284e-03
9857.437 3.50830e-01 4.97544e-03
9858.621 3.50209e-01 4.99038e-03
9859.805 3.50130e-01 4.96584e-03
9860.989 3.50603e-01 5.00521e-03
9862.173 3.49158e-01 4.97755e-03
9863.357 3.49033e-01 4.99776e-03
9864.541 3.50889e-01 5.05603e-03
9865.725 3.51696e-01 5.14816e-03
9866.909 3.49968e-01 5.55316e-03
9868.093 3.50983e-01 6.42866e-03
9869.277 3.50708e-01 7.18352e-03
9870.460 3.49735e-01 7.54097e-03
9871.644 3.49203e-01 7.59295e-03
9872.828 3.46940e-01 7.44249e-03
9874.012 3.53223e-01 7.00849e-03
9875.196 3.52147e-01 6.22693e-03
9876.380 3.51044e-01 5.48895e-03
9877.564 3.59194e-01 5.24590e-03
9878.748 3.52897e-01 5.19596e-03
9879.932 3.42060e-01 5.14341e-03
9881.116 3.50944e-01 5.15895e-03
9882.300 3.61004e-01 5.34098e-03
9883.484 3.56764e-01 5.34851e-03
9884.668 3.49998e-01 5.19108e-03
9885.852 3.45656e-01 5.17070e-03
9887.036 3.43836e-01 5.17387e-03
9888.220 3.49847e-01 5.24421e-03
9889.404 3.51166e-01 5.34467e-03
9890.588 3.52534e-01 5.72086e-03
9891.772 3.48308e-01 6.03479e-03
9892.956 3.49765e-01 6.29140e-03
9894.140 3.45558e-01 6.31445e-03
9895.323 3.50716e-01 6.32227e-03
9896.507 3.53919e-01 6.13731e-03
9897.691 3.50944e-01 5.72308e-03
9898.875 3.46746e-01 5.35745e-03
9900.059 3.50074e-01 5.28448e-03
9901.243 3.47727e-01 5.21821e-03
9902.427 3.46654e-01 5.20238e-03
9903.611 3.49549e-01 5.23543e-03
9904.795 3.49518e-01 5.23602e-03
9905.979 3.50220e-01 5.25015e-03
9907.163 3.45918e-01 5.21573e-03
9908.347 3.45634e-01 5.32643e-03
9909.531 3.43569e-01 5.88262e-03
9910.715 3.47448e-01 6.77506e-03
9911.899 3.47267e-01 7.55012e-03
9913.083 3.46577e-01 7.89869e-03
9914.267 3.44911e-01 7.93327e-03
9915.451 3.41354e-01 7.73044e-03
9916.635 3.38785e-01 7.17908e-03
9917.819 3.39234e-01 6.28510e-03
9919.003 3.40378e-01 5.60462e-03
9920.186 3.47301e-01 5.41292e-03
9921.370 3.41586e-01 5.40556e-03
9922.554 3.41360e-01 5.33620e-03
9923.738 3.44698e-01 5.29201e-03
9924.922 3.42381e-01 5.25392e-03
9926.106 3.39662e-01 5.23736e-03
9927.290 3.39568e-01 5.25423e-03
9928.474 3.41591e-01 5.28077e-03
9929.658 3.47865e-01 5.29902e-03
9930.842 3.53500e-01 5.36082e-03
9932.026 3.49004e-01 5.35152e-03
9933.210 3.52457e-01 5.39250e-03
9934.394 3.46381e-01 5.38096e-03
9935.578 3.41585e-01 5.43153e-03
9936.762 3.45606e-01 5.71755e-03
9937.946 3.51006e-01 6.23595e-03
9939.130 3.49272e-01 6.68484e-03
9940.314 3.44826e-01 7.01098e-03
9941.498 3.44153e-01 7.51014e-03
9942.682 3.49615e-01 8.11418e-03
9943.866 3.46127e-01 8.39041e-03
9945.049 3.48577e-01 8.36321e-03
9946.233 3.52274e-01 8.21699e-03
9947.417 3.47344e-01 7.88744e-03
9948.601 3.47301e-01 7.20790e-03
9949.785 3.41568e-01 6.60314e-03
9950.969 3.49261e-01 6.33127e-03
9952.153 3.54990e-01 6.57241e-03
9953.337 3.56309e-01 7.09586e-03
9954.521 3.41614e-01 7.40023e-03
9955.705 3.37241e-01 7.59334e-03
9956.889 3.29723e-01 7.79785e-03
9958.073 3.41020e-01 8.05113e-03
9959.257 3.61770e-01 8.12979e-03
9960.441 3.52171e-01 7.80795e-03
9961.625 3.43461e-01 7.59886e-03
9962.809 3.44208e-01 7.37336e-03
9963.993 3.54424e-01 6.95641e-03
9965.177 3.56222e-01 6.34935e-03
9966.361 3.48050e-01 5.93530e-03
9967.545 3.41944e-01 5.91353e-03
9968.729 3.43125e-01 6.09432e-03
9969.912 3.48903e-01 6.28212e-03
9971.096 3.52023e-01 6.39360e-03
9972.280 3.51088e-01 6.39529e-03
9973.464 3.44789e-01 6.28486e-03
9974.648 3.45826e-01 6.18141e-03
9975.832 3.50950e-01 6.06470e-03
9977.016 3.50733e-01 5.98477e-03
9978.200 3.41264e-01 5.87137e-03
9979.384 3.42307e-01 5.85801e-03
9980.568 3.43933e-01 5.82348e-03
9981.752 3.51576e-01 5.79686e-03
9982.936 3.47069e-01 5.72053e-03
9984.120 3.42964e-01 5.67719e-03
9985.304 3.47414e-01 5.70375e-03
9986.488 3.52989e-01 5.78688e-03
9987.672 3.35065e-01 5.65558e-03
9988.856 3.48241e-01 5.72557e-03
9990.040 3.54073e-01 5.80286e-03
9991.224 3.47274e-01 5.76083e-03
9992.408 3.48596e-01 5.78707e-03
9993.592 3.38536e-01 5.77693e-03
9994.776 3.32414e-01 5.83369e-03
9995.959 3.42638e-01 6.06148e-03
9997.143 3.36686e-01 6.23170e-03
9998.327 3.47663e-01 6.42422e-03
9999.511 3.55116e-01 6.53003e-03
10000.695 3.54356e-01 6.49408e-03
10001.879 3.51592e-01 6.41823e-03
10003.063 3.56773e-01 6.32112e-03
10004.247 3.63834e-01 6.13422e-03
10005.431 3.54961e-01 6.12886e-03
10006.615 3.47787e-01 6.39878e-03
10007.799 3.57748e-01 7.35909e-03
10008.983 3.44718e-01 8.50210e-03
10010.167 3.37286e-01 9.48138e-03
10011.351 3.36045e-01 9.92386e-03
10012.535 3.36309e-01 9.98683e-03
10013.719 3.43188e-01 9.70263e-03
10014.903 3.27401e-01 9.01623e-03
10016.087 3.36325e-01 8.22546e-03
10017.271 3.37878e-01 6.80208e-03
10018.455 3.52950e-01 6.52817e-03
10019.639 3.46949e-01 6.55337e-03
10020.822 3.36494e-01 6.79406e-03
10022.006 3.38230e-01 7.22951e-03
10023.190 3.43016e-01 7.55248e-03
10024.374 3.41269e-01 7.63963e-03
10025.558 3.39808e-01 7.58185e-03
10026.742 3.45046e-01 7.34568e-03
10027.926 3.45513e-01 6.92529e-03
10029.110 3.43590e-01 6.45070e-03
10030.294 3.45841e-01 6.25720e-03
10031.478 3.40153e-01 6.15107e-03
10032.662 3.35206e-01 6.12563e-03
10033.846 3.28552e-01 6.10314e-03
10035.030 3.40164e-01 6.17372e-03
10036.214 3.37588e-01 6.16751e-03
10037.398 3.29382e-01 6.15007e-03
10038.582 3.32977e-01 6.30878e-03
10039.766 3.41605e-01 6.58599e-03
10040.950 3.41074e-01 6.74846e-03
10042.134 3.35911e-01 6.79835e-03
10043.318 3.37943e-01 6.82190e-03
10044.502 3.21700e-01 6.59322e-03
10045.685 3.10024e-01 6.34300e-03
10046.869 3.08948e-01 6.11986e-03
10048.053 3.17190e-01 6.08689e-03
